cotacaoVenda,dataHoraCotacao,tipoBoletim
"4,3576",2018-06-18 13:16:56.041,Fechamento
"4,362",2018-06-19 10:04:18.402,Abertura
"4,3531",2018-06-19 11:09:18.583,Intermediário
"4,3415",2018-06-19 12:04:20.294,Intermediário
"4,3232",2018-06-19 13:08:33.865,Intermediário
"4,3501",2018-06-19 13:08:33.87,Fechamento
"4,3115",2018-06-20 10:08:20.956,Abertura
"4,3234",2018-06-20 11:04:18.719,Intermediário
"4,3395",2018-06-20 12:08:17.438,Intermediário
"4,3315",2018-06-20 13:02:39.856,Intermediário
"4,3286",2018-06-20 13:02:39.858,Fechamento
"4,365",2018-06-21 10:03:18.749,Abertura
"4,3991",2018-06-21 11:10:19.229,Intermediário
"4,4077",2018-06-21 12:10:19.47,Intermediário
"4,408",2018-06-21 13:12:39.984,Intermediário
"4,3968",2018-06-21 13:12:39.986,Fechamento
"4,3785",2018-06-22 10:05:18.391,Abertura
"4,3901",2018-06-22 11:09:17.363,Intermediário
"4,3851",2018-06-22 12:10:18.066,Intermediário
"4,3892",2018-06-22 13:05:00.158,Intermediário
"4,381",2018-06-22 13:05:00.161,Fechamento
"4,4025",2018-06-25 10:06:20.618,Abertura
"4,4136",2018-06-25 11:03:17.161,Intermediário
"4,421",2018-06-25 12:03:17.485,Intermediário
"4,4157",2018-06-25 13:11:51.709,Intermediário
"4,4164",2018-06-25 13:11:51.714,Fechamento
"4,3994",2018-06-26 10:10:20.126,Abertura
"4,4025",2018-06-26 11:09:17.578,Intermediário
"4,4039",2018-06-26 12:04:17.812,Intermediário
"4,4029",2018-06-26 13:08:44.169,Intermediário
"4,4043",2018-06-26 13:08:44.171,Fechamento
"4,4326",2018-06-27 10:04:18.294,Abertura
"4,4457",2018-06-27 11:06:20.337,Intermediário
"4,4533",2018-06-27 12:09:16.779,Intermediário
"4,4634",2018-06-27 13:11:08.669,Intermediário
"4,4453",2018-06-27 13:11:08.676,Fechamento
"4,4588",2018-06-28 10:03:20.528,Abertura
"4,4503",2018-06-28 11:04:19.293,Intermediário
"4,4574",2018-06-28 12:08:19.411,Intermediário
"4,4709",2018-06-28 13:09:41.488,Intermediário
"4,4627",2018-06-28 13:09:41.491,Fechamento
"4,491",2018-06-29 10:02:20.5,Abertura
"4,4951",2018-06-29 11:08:20.996,Intermediário
"4,4947",2018-06-29 12:08:20.456,Intermediário
"4,5047",2018-06-29 13:06:05.754,Intermediário
"4,5032",2018-06-29 13:06:05.757,Fechamento
"4,516",2018-07-02 10:07:20.983,Abertura
"4,5345",2018-07-02 11:08:18.619,Intermediário
"4,5445",2018-07-02 12:07:19.545,Intermediário
"4,5421",2018-07-02 13:07:52.323,Intermediário
"4,5327",2018-07-02 13:07:52.332,Fechamento
"4,545",2018-07-03 10:09:18.266,Abertura
"4,5441",2018-07-03 11:05:18.591,Intermediário
"4,5303",2018-07-03 12:07:18.256,Intermediário
"4,5245",2018-07-03 13:05:39.216,Intermediário
"4,535",2018-07-03 13:05:39.222,Fechamento
"4,5431",2018-07-04 10:07:19.354,Abertura
"4,5526",2018-07-04 11:10:19.788,Intermediário
"4,5541",2018-07-04 12:11:18.24,Intermediário
"4,5431",2018-07-04 13:06:42.667,Intermediário
"4,5471",2018-07-04 13:06:42.67,Fechamento
"4,5712",2018-07-05 10:05:20.164,Abertura
"4,5997",2018-07-05 11:10:19.29,Intermediário
"4,5915",2018-07-05 12:07:18.911,Intermediário
"4,5883",2018-07-05 13:06:52.398,Intermediário
"4,5847",2018-07-05 13:06:52.401,Fechamento
"4,6335",2018-07-06 10:05:21.262,Abertura
"4,6297",2018-07-06 11:11:18.637,Intermediário
"4,6047",2018-07-06 12:11:19.309,Intermediário
"4,5856",2018-07-06 13:09:44.883,Intermediário
"4,6088",2018-07-06 13:09:44.887,Fechamento
"4,5518",2018-07-09 10:13:11.198,Abertura
"4,5517",2018-07-09 11:12:11.801,Intermediário
"4,5524",2018-07-09 12:10:03.51,Intermediário
"4,5461",2018-07-09 13:09:10.949,Intermediário
"4,5444",2018-07-09 13:09:10.952,Fechamento
"4,5187",2018-07-10 10:10:21.02,Abertura
"4,5175",2018-07-10 11:05:21.162,Intermediário
"4,4986",2018-07-10 12:04:19.929,Intermediário
"4,4914",2018-07-10 13:04:31.059,Intermediário
"4,5108",2018-07-10 13:04:31.064,Fechamento
"4,4966",2018-07-11 10:02:20.051,Abertura
"4,5049",2018-07-11 11:06:21.515,Intermediário
"4,5095",2018-07-11 12:07:18.314,Intermediário
"4,5257",2018-07-11 13:11:53.867,Intermediário
"4,504",2018-07-11 13:11:53.869,Fechamento
"4,491",2018-07-12 10:03:18.732,Abertura
"4,5007",2018-07-12 11:05:18.767,Intermediário
"4,5178",2018-07-12 12:08:17.814,Intermediário
"4,5103",2018-07-12 13:10:41.471,Intermediário
"4,5093",2018-07-12 13:10:41.474,Fechamento
"4,5253",2018-07-13 10:09:19.23,Abertura
"4,5223",2018-07-13 11:03:17.536,Intermediário
"4,5075",2018-07-13 12:05:19.31,Intermediário
"4,511",2018-07-13 13:05:33.148,Intermediário
"4,5212",2018-07-13 13:05:33.15,Fechamento
"4,511",2018-07-16 10:10:22.056,Abertura
"4,5244",2018-07-16 11:10:20.088,Intermediário
"4,5277",2018-07-16 12:03:22.878,Intermediário
"4,5145",2018-07-16 13:03:24.85,Intermediário
"4,5191",2018-07-16 13:03:24.854,Fechamento
"4,5338",2018-07-17 10:05:20.384,Abertura
"4,5235",2018-07-17 11:07:18.812,Intermediário
"4,5108",2018-07-17 12:11:17.854,Intermediário
"4,5049",2018-07-17 13:06:37.537,Intermediário
"4,511",2018-07-17 13:06:37.54,Fechamento
"4,4826",2018-07-18 10:10:19.999,Abertura
"4,4881",2018-07-18 11:06:19.061,Intermediário
"4,4825",2018-07-18 12:09:17.91,Intermediário
"4,4571",2018-07-18 13:11:44.919,Intermediário
"4,4803",2018-07-18 13:11:44.921,Fechamento
"4,5041",2018-07-19 10:11:19.044,Abertura
"4,5132",2018-07-19 11:02:18.308,Intermediário
"4,5048",2018-07-19 12:08:18.64,Intermediário
"4,5047",2018-07-19 13:02:59.765,Intermediário
"4,5078",2018-07-19 13:02:59.77,Fechamento
"4,4205",2018-07-20 10:09:18.817,Abertura
"4,4335",2018-07-20 11:07:18.417,Intermediário
"4,4228",2018-07-20 12:08:19.792,Intermediário
"4,4291",2018-07-20 13:09:32.132,Intermediário
"4,4256",2018-07-20 13:09:32.135,Fechamento
"4,4325",2018-07-23 10:09:19.46,Abertura
"4,443",2018-07-23 11:10:20.574,Intermediário
"4,4377",2018-07-23 12:08:18.662,Intermediário
"4,4432",2018-07-23 13:02:38.828,Intermediário
"4,4368",2018-07-23 13:02:38.842,Fechamento
"4,4021",2018-07-24 10:10:26.373,Abertura
"4,3847",2018-07-24 11:07:20.388,Intermediário
"4,3709",2018-07-24 12:03:18.142,Intermediário
"4,3713",2018-07-24 13:09:40.161,Intermediário
"4,3767",2018-07-24 13:09:40.168,Fechamento
"4,3491",2018-07-25 10:09:21.406,Abertura
"4,3458",2018-07-25 11:10:22.229,Intermediário
"4,3297",2018-07-25 12:06:24.218,Intermediário
"4,3302",2018-07-25 13:02:39.952,Intermediário
"4,3345",2018-07-25 13:02:39.967,Fechamento
"4,3496",2018-07-26 10:07:21.043,Abertura
"4,3457",2018-07-26 11:06:20.09,Intermediário
"4,3451",2018-07-26 12:06:19.967,Intermediário
"4,3496",2018-07-26 13:09:45.894,Intermediário
"4,3407",2018-07-26 13:09:45.897,Fechamento
"4,341",2018-07-27 10:10:21.302,Abertura
"4,3271",2018-07-27 11:02:21.606,Intermediário
"4,3226",2018-07-27 12:09:18.7,Intermediário
"4,3311",2018-07-27 13:04:40.237,Intermediário
"4,333",2018-07-27 13:04:40.24,Fechamento
"4,3342",2018-07-30 10:09:21.984,Abertura
"4,3439",2018-07-30 11:03:19.344,Intermediário
"4,3627",2018-07-30 12:11:21.15,Intermediário
"4,3618",2018-07-30 13:04:31.418,Intermediário
"4,3538",2018-07-30 13:04:31.425,Fechamento
"4,4039",2018-07-31 10:11:20.896,Abertura
"4,4012",2018-07-31 11:07:18.137,Intermediário
"4,3993",2018-07-31 12:06:20.433,Intermediário
"4,3854",2018-07-31 13:02:50.793,Intermediário
"4,3959",2018-07-31 13:02:50.812,Fechamento
"4,3963",2018-08-01 10:04:20.218,Abertura
"4,3726",2018-08-01 11:04:19.577,Intermediário
"4,3688",2018-08-01 12:06:19.702,Intermediário
"4,378",2018-08-01 13:06:46.97,Intermediário
"4,3741",2018-08-01 13:06:46.973,Fechamento
"4,3872",2018-08-02 10:02:20.687,Abertura
"4,382",2018-08-02 11:10:21.443,Intermediário
"4,3679",2018-08-02 12:05:21.896,Intermediário
"4,3619",2018-08-02 13:03:31.385,Intermediário
"4,3725",2018-08-02 13:03:31.391,Fechamento
"4,3277",2018-08-03 10:05:22.337,Abertura
"4,3174",2018-08-03 11:05:21.904,Intermediário
"4,2961",2018-08-03 12:09:19.885,Intermediário
"4,3068",2018-08-03 13:03:16.442,Intermediário
"4,3146",2018-08-03 13:03:16.446,Fechamento
"4,2962",2018-08-06 10:07:25.59,Abertura
"4,2932",2018-08-06 11:09:21.257,Intermediário
"4,3064",2018-08-06 12:02:20.857,Intermediário
"4,3017",2018-08-06 13:08:35.344,Intermediário
"4,3042",2018-08-06 13:08:35.35,Fechamento
"4,306",2018-08-07 10:11:20.124,Abertura
"4,3094",2018-08-07 11:10:22.029,Intermediário
"4,3011",2018-08-07 12:09:20.898,Intermediário
"4,3074",2018-08-07 13:09:41.498,Intermediário
"4,3053",2018-08-07 13:09:41.503,Fechamento
"4,3603",2018-08-08 10:07:20.72,Abertura
"4,3459",2018-08-08 11:09:18.929,Intermediário
"4,3485",2018-08-08 12:09:18.877,Intermediário
"4,3445",2018-08-08 13:07:39.713,Intermediário
"4,3518",2018-08-08 13:07:39.715,Fechamento
"4,3954",2018-08-09 10:04:40.374,Abertura
"4,4042",2018-08-09 11:05:19.855,Intermediário
"4,4071",2018-08-09 12:07:19.633,Intermediário
"4,4154",2018-08-09 13:06:55.347,Intermediário
"4,3985",2018-08-09 13:06:55.349,Fechamento
"4,4",2018-08-10 10:09:17.913,Abertura
"4,4067",2018-08-10 11:09:18.927,Intermediário
"4,3896",2018-08-10 12:11:19.855,Intermediário
"4,3893",2018-08-10 13:10:35.455,Intermediário
"4,3862",2018-08-10 13:10:35.458,Fechamento
"4,4393",2018-08-13 10:05:23.1,Abertura
"4,4552",2018-08-13 11:02:21.383,Intermediário
"4,4432",2018-08-13 12:08:19.509,Intermediário
"4,4649",2018-08-13 13:07:54.055,Intermediário
"4,4435",2018-08-13 13:07:54.063,Fechamento
"4,4163",2018-08-14 10:10:20.312,Abertura
"4,424",2018-08-14 11:10:20.825,Intermediário
"4,409",2018-08-14 12:05:21.391,Intermediário
"4,4101",2018-08-14 13:05:41.648,Intermediário
"4,4056",2018-08-14 13:05:41.66,Fechamento
"4,4191",2018-08-15 10:03:20.302,Abertura
"4,4246",2018-08-15 11:04:17.506,Intermediário
"4,4393",2018-08-15 12:09:20.358,Intermediário
"4,4321",2018-08-15 13:09:36.447,Intermediário
"4,4351",2018-08-15 13:09:36.449,Fechamento
"4,404",2018-08-16 10:10:20.162,Abertura
"4,4148",2018-08-16 11:11:19.952,Intermediário
"4,4174",2018-08-16 12:11:18.886,Intermediário
"4,443",2018-08-16 13:08:05.266,Intermediário
"4,4205",2018-08-16 13:08:05.268,Fechamento
"4,4882",2018-08-17 10:07:33.709,Abertura
"4,4971",2018-08-17 11:04:18.441,Intermediário
"4,4975",2018-08-17 12:11:19.141,Intermediário
"4,4953",2018-08-17 13:10:45.2,Intermediário
"4,4943",2018-08-17 13:10:45.204,Fechamento
"4,4941",2018-08-20 10:07:26.849,Abertura
"4,5078",2018-08-20 11:08:22.207,Intermediário
"4,5116",2018-08-20 12:07:19.302,Intermediário
"4,5173",2018-08-20 13:02:32.455,Intermediário
"4,5112",2018-08-20 13:02:32.461,Fechamento
"4,5842",2018-08-21 10:11:19.096,Abertura
"4,5909",2018-08-21 11:08:18.478,Intermediário
"4,5968",2018-08-21 12:11:18.23,Intermediário
"4,6044",2018-08-21 13:10:49.314,Intermediário
"4,5997",2018-08-21 13:10:49.318,Fechamento
"4,7189",2018-08-22 10:05:19.814,Abertura
"4,717",2018-08-22 11:06:19.005,Intermediário
"4,7411",2018-08-22 12:11:18.734,Intermediário
"4,7341",2018-08-22 13:08:55.23,Intermediário
"4,7242",2018-08-22 13:08:55.232,Fechamento
"4,6947",2018-08-23 10:11:20.403,Abertura
"4,7154",2018-08-23 11:06:18.155,Intermediário
"4,7157",2018-08-23 12:04:17.946,Intermediário
"4,7328",2018-08-23 13:03:04.361,Intermediário
"4,7121",2018-08-23 13:03:04.364,Fechamento
"4,7286",2018-08-24 10:10:21.421,Abertura
"4,7334",2018-08-24 11:11:20.45,Intermediário
"4,7439",2018-08-24 12:10:21.311,Intermediário
"4,7669",2018-08-24 13:05:29.535,Intermediário
"4,7493",2018-08-24 13:05:29.537,Fechamento
"4,7484",2018-08-27 10:11:24.072,Abertura
"4,7347",2018-08-27 11:10:22.278,Intermediário
"4,734",2018-08-27 12:08:18.882,Intermediário
"4,7593",2018-08-27 13:11:29.578,Intermediário
"4,751",2018-08-27 13:11:29.584,Fechamento
"4,8058",2018-08-28 10:10:22.368,Abertura
"4,8362",2018-08-28 11:07:19.615,Intermediário
"4,8391",2018-08-28 12:06:19.968,Intermediário
"4,8316",2018-08-28 13:09:34.098,Intermediário
"4,8277",2018-08-28 13:09:34.1,Fechamento
"4,83",2018-08-29 10:07:21.269,Abertura
"4,8443",2018-08-29 11:11:20.776,Intermediário
"4,83",2018-08-29 12:08:19.721,Intermediário
"4,8294",2018-08-29 13:11:37.435,Intermediário
"4,8383",2018-08-29 13:11:37.447,Fechamento
"4,8602",2018-08-30 10:08:20.47,Abertura
"4,8673",2018-08-30 11:04:18.11,Intermediário
"4,881",2018-08-30 12:06:20.611,Intermediário
"4,896",2018-08-30 13:05:45.616,Intermediário
"4,8698",2018-08-30 13:05:45.618,Fechamento
"4,8305",2018-08-31 10:08:19.528,Abertura
"4,8146",2018-08-31 11:06:20.696,Intermediário
"4,7925",2018-08-31 12:03:19.072,Intermediário
"4,7962",2018-08-31 13:06:41.822,Intermediário
"4,7961",2018-08-31 13:06:41.825,Fechamento
"4,7912",2018-09-03 10:10:23.776,Abertura
"4,7835",2018-09-03 11:06:21.703,Intermediário
"4,8029",2018-09-03 12:08:19.503,Intermediário
"4,8048",2018-09-03 13:06:59.157,Intermediário
"4,797",2018-09-03 13:06:59.164,Fechamento
"4,8169",2018-09-04 10:11:21.98,Abertura
"4,8305",2018-09-04 11:09:19.433,Intermediário
"4,7939",2018-09-04 12:08:19.264,Intermediário
"4,8148",2018-09-04 13:06:48.15,Intermediário
"4,8175",2018-09-04 13:06:48.156,Fechamento
"4,8215",2018-09-05 10:05:20.97,Abertura
"4,8506",2018-09-05 11:07:21.255,Intermediário
"4,8284",2018-09-05 12:02:19.766,Intermediário
"4,831",2018-09-05 13:11:36.521,Intermediário
"4,835",2018-09-05 13:11:36.532,Fechamento
"4,8066",2018-09-06 10:13:28.762,Abertura
"4,8313",2018-09-06 11:06:20.931,Intermediário
"4,8368",2018-09-06 12:06:20.464,Intermediário
"4,8217",2018-09-06 13:06:29.825,Intermediário
"4,8197",2018-09-06 13:06:29.827,Fechamento
"4,7392",2018-09-10 10:04:23.28,Abertura
"4,7544",2018-09-10 11:10:24.591,Intermediário
"4,7615",2018-09-10 12:11:22.246,Intermediário
"4,7785",2018-09-10 13:05:36.91,Intermediário
"4,7589",2018-09-10 13:05:36.914,Fechamento
"4,8215",2018-09-11 10:11:25.705,Abertura
"4,8179",2018-09-11 11:05:24.121,Intermediário
"4,8358",2018-09-11 12:02:24.608,Intermediário
"4,8211",2018-09-11 13:06:44.639,Intermediário
"4,8274",2018-09-11 13:06:44.643,Fechamento
"4,7822",2018-09-12 10:02:24.533,Abertura
"4,7755",2018-09-12 11:08:21.229,Intermediário
"4,8021",2018-09-12 12:09:21.737,Intermediário
"4,8042",2018-09-12 13:07:02.907,Intermediário
"4,7968",2018-09-12 13:07:02.929,Fechamento
"4,8394",2018-09-13 10:06:22.563,Abertura
"4,8646",2018-09-13 11:06:22.664,Intermediário
"4,878",2018-09-13 12:10:21.097,Intermediário
"4,8741",2018-09-13 13:11:59.656,Intermediário
"4,8611",2018-09-13 13:11:59.661,Fechamento
"4,9035",2018-09-14 10:04:22.23,Abertura
"4,8683",2018-09-14 11:07:22.145,Intermediário
"4,8838",2018-09-14 12:09:23.303,Intermediário
"4,8867",2018-09-14 13:04:41.349,Intermediário
"4,8814",2018-09-14 13:04:41.353,Fechamento
"4,8862",2018-09-17 10:03:26.458,Abertura
"4,875",2018-09-17 11:08:24.24,Intermediário
"4,8553",2018-09-17 12:06:25.704,Intermediário
"4,8807",2018-09-17 13:05:53.378,Intermediário
"4,8733",2018-09-17 13:05:53.383,Fechamento
"4,8324",2018-09-18 10:09:21.621,Abertura
"4,8545",2018-09-18 11:10:24.124,Intermediário
"4,8463",2018-09-18 12:05:28.707,Intermediário
"4,8301",2018-09-18 13:07:41.602,Intermediário
"4,8373",2018-09-18 13:07:41.609,Fechamento
"4,846",2018-09-19 10:06:23.22,Abertura
"4,8282",2018-09-19 11:09:22.45,Intermediário
"4,8203",2018-09-19 12:03:22.517,Intermediário
"4,8138",2018-09-19 13:04:39.565,Intermediário
"4,8319",2018-09-19 13:04:39.576,Fechamento
"4,8181",2018-09-20 10:09:21.941,Abertura
"4,8308",2018-09-20 11:04:20.384,Intermediário
"4,8341",2018-09-20 12:02:23.203,Intermediário
"4,7975",2018-09-20 13:08:02.919,Intermediário
"4,8151",2018-09-20 13:08:02.922,Fechamento
"4,7995",2018-09-21 10:10:25.643,Abertura
"4,7872",2018-09-21 11:08:22.489,Intermediário
"4,8001",2018-09-21 12:02:26.037,Intermediário
"4,7566",2018-09-21 13:11:48.089,Intermediário
"4,7819",2018-09-21 13:11:48.093,Fechamento
"4,764",2018-09-24 10:09:24.721,Abertura
"4,7729",2018-09-24 11:08:21.47,Intermediário
"4,7906",2018-09-24 12:11:22.061,Intermediário
"4,801",2018-09-24 13:08:22.113,Intermediário
"4,7803",2018-09-24 13:08:22.123,Fechamento
"4,8741",2018-09-25 10:11:22.919,Abertura
"4,8561",2018-09-25 11:07:20.571,Intermediário
"4,8728",2018-09-25 12:04:19.239,Intermediário
"4,8529",2018-09-25 13:08:42.292,Intermediário
"4,8598",2018-09-25 13:08:42.299,Fechamento
"4,7776",2018-09-26 10:07:22.744,Abertura
"4,7669",2018-09-26 11:09:10.648,Intermediário
"4,768",2018-09-26 12:09:08.594,Intermediário
"4,7493",2018-09-26 13:11:54.258,Intermediário
"4,7706",2018-09-26 13:11:54.282,Fechamento
"4,7279",2018-09-27 10:07:19.837,Abertura
"4,6782",2018-09-27 11:06:25.391,Intermediário
"4,6527",2018-09-27 12:08:23.043,Intermediário
"4,667",2018-09-27 13:04:58.936,Intermediário
"4,6795",2018-09-27 13:04:58.956,Fechamento
"4,6588",2018-09-28 10:06:22.623,Abertura
"4,6295",2018-09-28 11:11:20.79,Intermediário
"4,6386",2018-09-28 12:05:24.353,Intermediário
"4,6538",2018-09-28 13:07:34.403,Intermediário
"4,6545",2018-09-28 13:07:34.405,Fechamento
"4,6926",2018-10-01 10:05:25.867,Abertura
"4,6753",2018-10-01 11:08:23.887,Intermediário
"4,6663",2018-10-01 12:07:23.983,Intermediário
"4,6415",2018-10-01 13:07:35.546,Intermediário
"4,6592",2018-10-01 13:07:35.553,Fechamento
"4,5821",2018-10-02 10:05:24.992,Abertura
"4,5594",2018-10-02 11:10:55.805,Intermediário
"4,57",2018-10-02 12:03:20.43,Intermediário
"4,5364",2018-10-02 13:07:29.207,Intermediário
"4,5672",2018-10-02 13:07:29.213,Fechamento
"4,4151",2018-10-03 10:02:22.992,Abertura
"4,4504",2018-10-03 11:03:20.872,Intermediário
"4,4447",2018-10-03 12:09:19.512,Intermediário
"4,4706",2018-10-03 13:08:47.357,Intermediário
"4,4424",2018-10-03 13:08:47.363,Fechamento
"4,4676",2018-10-04 10:08:25.692,Abertura
"4,4968",2018-10-04 11:07:32.624,Intermediário
"4,5078",2018-10-04 12:11:21.494,Intermediário
"4,5127",2018-10-04 13:11:46.904,Intermediário
"4,4931",2018-10-04 13:11:46.908,Fechamento
"4,4432",2018-10-05 10:02:22.822,Abertura
"4,4704",2018-10-05 11:05:22.406,Intermediário
"4,4573",2018-10-05 12:07:21.86,Intermediário
"4,463",2018-10-05 13:07:46.52,Intermediário
"4,4515",2018-10-05 13:07:46.523,Fechamento
"4,3002",2018-10-08 10:09:21.713,Abertura
"4,3089",2018-10-08 11:06:20.236,Intermediário
"4,3149",2018-10-08 12:07:23.888,Intermediário
"4,3265",2018-10-08 13:06:51.486,Intermediário
"4,3144",2018-10-08 13:06:51.493,Fechamento
"4,2812",2018-10-09 10:04:19.688,Abertura
"4,2907",2018-10-09 11:10:20.823,Intermediário
"4,2905",2018-10-09 12:08:19.544,Intermediário
"4,2818",2018-10-09 13:09:38.931,Intermediário
"4,2936",2018-10-09 13:09:38.942,Fechamento
"4,3018",2018-10-10 10:08:20.798,Abertura
"4,3309",2018-10-10 11:07:19.542,Intermediário
"4,3277",2018-10-10 12:09:19.192,Intermediário
"4,3317",2018-10-10 13:10:39.321,Intermediário
"4,3294",2018-10-10 13:10:39.324,Fechamento
"4,3281",2018-10-11 10:08:20.51,Abertura
"4,3202",2018-10-11 11:08:19.427,Intermediário
"4,3414",2018-10-11 12:09:18.892,Intermediário
"4,3426",2018-10-11 13:11:47.123,Intermediário
"4,333",2018-10-11 13:11:47.128,Fechamento
"4,3422",2018-10-15 10:09:22.568,Abertura
"4,3371",2018-10-15 11:07:20.204,Intermediário
"4,317",2018-10-15 12:02:21.441,Intermediário
"4,318",2018-10-15 13:06:02.251,Intermediário
"4,3286",2018-10-15 13:06:02.256,Fechamento
"4,2911",2018-10-16 10:09:21.917,Abertura
"4,3021",2018-10-16 11:08:20.282,Intermediário
"4,2906",2018-10-16 12:10:20.269,Intermediário
"4,3088",2018-10-16 13:03:44.337,Intermediário
"4,2993",2018-10-16 13:03:44.349,Fechamento
"4,2895",2018-10-17 10:02:21.571,Abertura
"4,268",2018-10-17 11:06:21.06,Intermediário
"4,2719",2018-10-17 12:06:20.576,Intermediário
"4,2499",2018-10-17 13:04:38.626,Intermediário
"4,2711",2018-10-17 13:04:38.631,Fechamento
"4,2317",2018-10-18 10:11:22.331,Abertura
"4,2537",2018-10-18 11:02:21.212,Intermediário
"4,2541",2018-10-18 12:05:21.918,Intermediário
"4,2563",2018-10-18 13:10:50.722,Intermediário
"4,2485",2018-10-18 13:10:50.726,Fechamento
"4,2523",2018-10-19 10:11:20.684,Abertura
"4,2493",2018-10-19 11:05:20.766,Intermediário
"4,2685",2018-10-19 12:08:19.075,Intermediário
"4,2746",2018-10-19 13:03:52.096,Intermediário
"4,2693",2018-10-19 13:03:52.099,Fechamento
"4,2573",2018-10-22 10:05:24.111,Abertura
"4,2379",2018-10-22 11:09:21.052,Intermediário
"4,2171",2018-10-22 12:06:19.016,Intermediário
"4,2247",2018-10-22 13:04:36.904,Intermediário
